datetime,DOsp_1,error_1,error_2,NH4,NO3,P,I,D,Cntrb. P,Cntrb. I,Cntrb. D
2019-08-29 16:22:00,0.2058,1.4263,1.4299,6.5387,5.1124,0.05,0.001,0.1,-0.0002,0.0014,-0.0038
2019-08-29 16:23:00,0.2097,1.4402,1.4263,6.5504,5.1102,0.05,0.001,0.1,0.0007,0.0014,0.0017
2019-08-29 16:24:00,0.2112,1.4498,1.4402,6.565,5.1152,0.05,0.001,0.1,0.0005,0.0014,-0.0004
2019-08-29 16:25:00,0.2134,1.4612,1.4498,6.586,5.1248,0.05,0.001,0.1,0.0006,0.0015,0.0002
2019-08-29 16:26:00,0.2189,1.4952,1.4612,6.6154,5.1202,0.05,0.001,0.1,0.0017,0.0015,0.0023
2019-08-29 16:27:00,0.2147,1.48,1.4952,6.6215,5.1415,0.05,0.001,0.1,-0.0008,0.0015,-0.0049
2019-08-29 16:28:00,0.2182,1.4833,1.48,6.6249,5.1416,0.05,0.001,0.1,0.0002,0.0015,0.0019
2019-08-29 16:29:00,0.2233,1.5094,1.4833,6.6511,5.1417,0.05,0.001,0.1,0.0013,0.0015,0.0023
2019-08-29 16:30:00,0.2282,1.5488,1.5094,6.6811,5.1322,0.05,0.001,0.1,0.002,0.0015,0.0013
2019-08-29 16:31:00,0.2269,1.556,1.5488,6.6929,5.1369,0.05,0.001,0.1,0.0004,0.0016,-0.0032
2019-08-29 16:32:00,0.2298,1.5696,1.556,6.7139,5.1444,0.05,0.001,0.1,0.0007,0.0016,0.0006
2019-08-29 16:33:00,0.2328,1.5881,1.5696,6.7348,5.1468,0.05,0.001,0.1,0.0009,0.0016,0.0005
2019-08-29 16:34:00,0.2369,1.6173,1.5881,6.7618,5.1446,0.05,0.001,0.1,0.0015,0.0016,0.0011
2019-08-29 16:35:00,0.2376,1.6309,1.6173,6.7731,5.1422,0.05,0.001,0.1,0.0007,0.0016,-0.0016
2019-08-29 16:36:00,0.242,1.6583,1.6309,6.8005,5.1422,0.05,0.001,0.1,0.0014,0.0017,0.0014
2019-08-29 16:37:00,0.2425,1.6691,1.6583,6.8189,5.1498,0.05,0.001,0.1,0.0005,0.0017,-0.0017
2019-08-29 16:38:00,0.2444,1.6775,1.6691,6.8345,5.157,0.05,0.001,0.1,0.0004,0.0017,-0.0002
2019-08-29 16:39:00,0.2466,1.6863,1.6775,6.853,5.1668,0.05,0.001,0.1,0.0004,0.0017,0.0
2019-08-29 16:40:00,0.2542,1.7313,1.6863,6.8887,5.1573,0.05,0.001,0.1,0.0023,0.0017,0.0036
2019-08-29 16:41:00,0.2502,1.7232,1.7313,6.8855,5.1623,0.05,0.001,0.1,-0.0004,0.0017,-0.0053
2019-08-29 16:42:00,0.2546,1.7358,1.7232,6.9004,5.1646,0.05,0.001,0.1,0.0006,0.0017,0.0021
2019-08-29 16:43:01,0.2531,1.7226,1.7358,6.9042,5.1816,0.05,0.001,0.1,-0.0007,0.0017,-0.0026
2019-08-29 16:44:00,0.2594,1.7442,1.7226,6.9259,5.1817,0.05,0.001,0.1,0.0011,0.0017,0.0035
2019-08-29 16:45:00,0.2615,1.761,1.7442,6.9474,5.1864,0.05,0.001,0.1,0.0008,0.0018,-0.0005
2019-08-29 16:46:00,0.2618,1.7628,1.761,6.9565,5.1937,0.05,0.001,0.1,0.0001,0.0018,-0.0015
2019-08-29 16:47:00,0.2644,1.7697,1.7628,6.966,5.1964,0.05,0.001,0.1,0.0003,0.0018,0.0005
2019-08-29 16:48:00,0.2696,1.7973,1.7697,6.9841,5.1868,0.05,0.001,0.1,0.0014,0.0018,0.0021
2019-08-29 16:49:00,0.2683,1.7954,1.7973,6.9898,5.1944,0.05,0.001,0.1,-0.0001,0.0018,-0.003
2019-08-29 16:50:00,0.2723,1.8087,1.7954,7.0081,5.1994,0.05,0.001,0.1,0.0007,0.0018,0.0015
2019-08-29 16:51:00,0.2757,1.8281,1.8087,7.0273,5.1993,0.05,0.001,0.1,0.001,0.0018,0.0006
2019-08-29 16:52:00,0.2768,1.8362,1.8281,7.0402,5.204,0.05,0.001,0.1,0.0004,0.0018,-0.0011
2019-08-29 16:53:00,0.2784,1.84,1.8362,7.0564,5.2164,0.05,0.001,0.1,0.0002,0.0018,-0.0004
2019-08-29 16:54:00,0.284,1.8672,1.84,7.0812,5.214,0.05,0.001,0.1,0.0014,0.0019,0.0023
2019-08-29 16:55:00,0.286,1.8861,1.8672,7.1001,5.2141,0.05,0.001,0.1,0.0009,0.0019,-0.0008
2019-08-29 16:56:00,0.2922,1.9274,1.8861,7.1344,5.207,0.05,0.001,0.1,0.0021,0.0019,0.0022
2019-08-29 16:57:00,0.2853,1.8963,1.9274,7.1248,5.2285,0.05,0.001,0.1,-0.0016,0.0019,-0.0072
2019-08-29 16:58:00,0.2914,1.9039,1.8963,7.1376,5.2338,0.05,0.001,0.1,0.0004,0.0019,0.0039
2019-08-29 16:59:00,0.2943,1.9153,1.9039,7.1566,5.2412,0.05,0.001,0.1,0.0006,0.0019,0.0004
2019-08-29 17:00:00,0.2987,1.9394,1.9153,7.1855,5.2461,0.05,0.001,0.1,0.0012,0.0019,0.0013
2019-08-29 17:01:00,0.2996,1.9485,1.9394,7.195,5.2464,0.05,0.001,0.1,0.0005,0.0019,-0.0015
2019-08-29 17:02:00,0.3067,1.9887,1.9485,7.2206,5.2319,0.05,0.001,0.1,0.002,0.002,0.0031
2019-08-29 17:03:00,0.3036,1.9817,1.9887,7.2233,5.2416,0.05,0.001,0.1,-0.0003,0.002,-0.0047
2019-08-29 17:04:00,0.3088,1.9981,1.9817,7.2449,5.2468,0.05,0.001,0.1,0.0008,0.002,0.0023
2019-08-29 17:05:00,0.3084,1.9933,1.9981,7.2454,5.2521,0.05,0.001,0.1,-0.0002,0.002,-0.0021
2019-08-29 17:06:00,0.3086,1.9786,1.9933,7.2452,5.2666,0.05,0.001,0.1,-0.0007,0.002,-0.001
2019-08-29 17:07:00,0.3111,1.9726,1.9786,7.249,5.2764,0.05,0.001,0.1,-0.0003,0.002,0.0009
2019-08-29 17:08:00,0.3161,1.9886,1.9726,7.2676,5.279,0.05,0.001,0.1,0.0008,0.002,0.0022
2019-08-29 17:09:00,0.3184,2.0012,1.9886,7.2804,5.2792,0.05,0.001,0.1,0.0006,0.002,-0.0003
2019-08-29 17:10:00,0.3191,2.0012,2.0012,7.2902,5.2891,0.05,0.001,0.1,-0.0,0.002,-0.0013
2019-08-29 17:11:00,0.3216,2.0044,2.0012,7.3034,5.299,0.05,0.001,0.1,0.0002,0.002,0.0003
2019-08-29 17:12:00,0.3254,2.0186,2.0044,7.3226,5.3041,0.05,0.001,0.1,0.0007,0.002,0.0011
2019-08-29 17:13:00,0.3247,2.0102,2.0186,7.3292,5.319,0.05,0.001,0.1,-0.0004,0.002,-0.0023
2019-08-29 17:14:00,0.3317,2.0378,2.0102,7.3542,5.3164,0.05,0.001,0.1,0.0014,0.002,0.0036
2019-08-29 17:15:00,0.3296,2.0288,2.0378,7.3581,5.3293,0.05,0.001,0.1,-0.0005,0.002,-0.0037
2019-08-29 17:16:00,0.3332,2.0334,2.0288,7.3578,5.3244,0.05,0.001,0.1,0.0002,0.002,0.0014
2019-08-29 17:17:00,0.3366,2.0457,2.0334,7.3774,5.3317,0.05,0.001,0.1,0.0006,0.002,0.0008
2019-08-29 17:18:00,0.3359,2.0359,2.0457,7.3802,5.3443,0.05,0.001,0.1,-0.0005,0.002,-0.0022
2019-08-29 17:19:00,0.3413,2.0519,2.0359,7.4038,5.3519,0.05,0.001,0.1,0.0008,0.0021,0.0026
2019-08-29 17:20:00,0.3426,2.0572,2.0519,7.4164,5.3592,0.05,0.001,0.1,0.0003,0.0021,-0.0011
2019-08-29 17:21:00,0.3425,2.0465,2.0572,7.4232,5.3767,0.05,0.001,0.1,-0.0005,0.002,-0.0016
2019-08-29 17:22:00,0.3433,2.0315,2.0465,7.4235,5.392,0.05,0.001,0.1,-0.0008,0.002,-0.0004
2019-08-29 17:23:00,0.3442,2.0142,2.0315,7.4235,5.4094,0.05,0.001,0.1,-0.0009,0.002,-0.0002
2019-08-29 17:24:00,0.3484,2.0172,2.0142,7.4295,5.4123,0.05,0.001,0.1,0.0001,0.002,0.002
2019-08-29 17:25:00,0.35,2.0271,2.0172,7.4394,5.4124,0.05,0.001,0.1,0.0005,0.002,0.0007
2019-08-29 17:26:00,0.35,2.0381,2.0271,7.4656,5.4275,0.05,0.001,0.1,0.0006,0.002,0.0001
2019-08-29 17:27:00,0.3489,2.0247,2.0381,7.4624,5.4377,0.05,0.001,0.1,-0.0007,0.002,-0.0024
2019-08-29 17:28:00,0.35,2.0161,2.0247,7.4589,5.4428,0.05,0.001,0.1,-0.0004,0.002,0.0005
2019-08-29 17:29:00,0.35,2.0012,2.0161,7.459,5.4578,0.05,0.001,0.1,-0.0007,0.002,-0.0006
2019-08-29 17:30:00,0.35,2.0086,2.0012,7.4692,5.4607,0.05,0.001,0.1,0.0004,0.002,0.0022
2019-08-29 17:31:00,0.35,2.0152,2.0086,7.4813,5.4661,0.05,0.001,0.1,0.0003,0.002,-0.0001
2019-08-29 17:32:00,0.35,2.0078,2.0152,7.4815,5.4737,0.05,0.001,0.1,-0.0004,0.002,-0.0014
2019-08-29 17:33:00,0.35,2.0298,2.0078,7.5039,5.474,0.05,0.001,0.1,0.0011,0.002,0.0029
2019-08-29 17:34:00,0.348,2.0179,2.0298,7.5044,5.4865,0.05,0.001,0.1,-0.0006,0.002,-0.0034
2019-08-29 17:35:00,0.35,2.018,2.0179,7.5074,5.4894,0.05,0.001,0.1,0.0,0.002,0.0012
2019-08-29 17:36:00,0.35,2.0058,2.018,7.5003,5.4945,0.05,0.001,0.1,-0.0006,0.002,-0.0012
2019-08-29 17:37:00,0.35,2.0019,2.0058,7.5043,5.5024,0.05,0.001,0.1,-0.0002,0.002,0.0008
2019-08-29 17:38:01,0.35,2.0034,2.0019,7.5135,5.5101,0.05,0.001,0.1,0.0001,0.002,0.0005
2019-08-29 17:39:00,0.3445,1.9545,2.0034,7.4906,5.536,0.05,0.001,0.1,-0.0024,0.002,-0.005
2019-08-29 17:40:00,0.35,1.9552,1.9545,7.4963,5.5412,0.05,0.001,0.1,0.0,0.002,0.005
2019-08-29 17:41:00,0.35,1.9527,1.9552,7.4991,5.5465,0.05,0.001,0.1,-0.0001,0.002,-0.0003
2019-08-29 17:42:00,0.35,1.952,1.9527,7.5087,5.5567,0.05,0.001,0.1,-0.0,0.002,0.0002
2019-08-29 17:43:00,0.35,1.9525,1.952,7.5196,5.5671,0.05,0.001,0.1,0.0,0.002,0.0001
2019-08-29 17:44:00,0.35,1.9453,1.9525,7.5154,5.57,0.05,0.001,0.1,-0.0004,0.0019,-0.0008
2019-08-29 17:45:00,0.3498,1.9265,1.9453,7.5122,5.5857,0.05,0.001,0.1,-0.0009,0.0019,-0.0012
2019-08-29 17:46:12,0.35,1.908,1.9265,7.5195,5.6115,0.05,0.001,0.1,-0.0009,0.0019,0.0
2019-08-29 17:47:00,0.35,1.9076,1.908,7.5194,5.6118,0.05,0.001,0.1,-0.0,0.0019,0.0018
2019-08-29 17:48:00,0.3487,1.8861,1.9076,7.5163,5.6302,0.05,0.001,0.1,-0.0011,0.0019,-0.0021
2019-08-29 17:49:00,0.35,1.9076,1.8861,7.5326,5.625,0.05,0.001,0.1,0.0011,0.0019,0.0043
2019-08-29 17:50:00,0.3494,1.905,1.9076,7.5356,5.6306,0.05,0.001,0.1,-0.0001,0.0019,-0.0024
2019-08-29 17:51:00,0.3459,1.8675,1.905,7.5189,5.6514,0.05,0.001,0.1,-0.0019,0.0019,-0.0035
2019-08-29 17:52:00,0.3494,1.8535,1.8675,7.521,5.6675,0.05,0.001,0.1,-0.0007,0.0019,0.0023
2019-08-29 17:53:00,0.3483,1.8244,1.8535,7.5178,5.6934,0.05,0.001,0.1,-0.0015,0.0018,-0.0015
2019-08-29 17:54:00,0.35,1.8337,1.8244,7.5275,5.6938,0.05,0.001,0.1,0.0005,0.0018,0.0038
2019-08-29 17:55:00,0.3499,1.8272,1.8337,7.5342,5.7071,0.05,0.001,0.1,-0.0003,0.0018,-0.0016
2019-08-29 17:56:00,0.3475,1.7947,1.8272,7.5205,5.7258,0.05,0.001,0.1,-0.0016,0.0018,-0.0026
2019-08-29 17:57:00,0.35,1.79,1.7947,7.5235,5.7336,0.05,0.001,0.1,-0.0002,0.0018,0.0028
2019-08-29 17:58:02,0.35,1.7967,1.79,7.5335,5.7368,0.05,0.001,0.1,0.0003,0.0018,0.0011
2019-08-29 17:59:14,0.3488,1.7811,1.7967,7.5337,5.7527,0.05,0.001,0.1,-0.0008,0.0018,-0.0022
2019-08-29 18:00:03,0.3486,1.7574,1.7811,7.5234,5.7659,0.05,0.001,0.1,-0.0012,0.0018,-0.0008
2019-08-29 18:01:01,0.349,1.733,1.7574,7.5232,5.7902,0.05,0.001,0.1,-0.0012,0.0017,-0.0001
2019-08-29 18:02:00,0.35,1.725,1.733,7.5232,5.7982,0.05,0.001,0.1,-0.0004,0.0017,0.0016
2019-08-29 18:03:00,0.35,1.7322,1.725,7.5332,5.8009,0.05,0.001,0.1,0.0004,0.0017,0.0015
2019-08-29 18:04:00,0.3462,1.7004,1.7322,7.523,5.8226,0.05,0.001,0.1,-0.0016,0.0017,-0.0039
2019-08-29 18:05:00,0.35,1.6988,1.7004,7.5296,5.8307,0.05,0.001,0.1,-0.0001,0.0017,0.003
2019-08-29 18:06:00,0.3442,1.6481,1.6988,7.5059,5.8578,0.05,0.001,0.1,-0.0025,0.0016,-0.0049
2019-08-29 18:07:01,0.3493,1.6374,1.6481,7.506,5.8686,0.05,0.001,0.1,-0.0005,0.0016,0.004
2019-08-29 18:08:00,0.3474,1.6067,1.6374,7.4917,5.8851,0.05,0.001,0.1,-0.0015,0.0016,-0.002
2019-08-29 18:09:00,0.3466,1.5706,1.6067,7.4745,5.9039,0.05,0.001,0.1,-0.0018,0.0016,-0.0005
2019-08-29 18:10:00,0.3489,1.5514,1.5706,7.4611,5.9097,0.05,0.001,0.1,-0.001,0.0016,0.0017
2019-08-29 18:11:00,0.3498,1.5341,1.5514,7.4548,5.9206,0.05,0.001,0.1,-0.0009,0.0015,0.0002
2019-08-29 18:12:00,0.35,1.5179,1.5341,7.4552,5.9374,0.05,0.001,0.1,-0.0008,0.0015,0.0001
2019-08-29 18:13:00,0.35,1.5335,1.5179,7.4712,5.9378,0.05,0.001,0.1,0.0008,0.0015,0.0032
2019-08-29 18:14:00,0.3477,1.5185,1.5335,7.4646,5.9461,0.05,0.001,0.1,-0.0008,0.0015,-0.0031
2019-08-29 18:15:00,0.3496,1.5108,1.5185,7.4706,5.9598,0.05,0.001,0.1,-0.0004,0.0015,0.0007
2019-08-29 18:16:03,0.3444,1.4613,1.5108,7.4514,5.9902,0.05,0.001,0.1,-0.0025,0.0015,-0.0042
2019-08-29 18:17:00,0.3492,1.4504,1.4613,7.4546,6.0042,0.05,0.001,0.1,-0.0005,0.0015,0.0039
2019-08-29 18:18:00,0.3497,1.4367,1.4504,7.4546,6.0179,0.05,0.001,0.1,-0.0007,0.0014,-0.0003
2019-08-29 18:19:00,0.3493,1.4158,1.4367,7.4478,6.032,0.05,0.001,0.1,-0.001,0.0014,-0.0007
2019-08-29 18:20:00,0.3479,1.3832,1.4158,7.4375,6.0543,0.05,0.001,0.1,-0.0016,0.0014,-0.0012
2019-08-29 18:21:00,0.3498,1.3648,1.3832,7.4331,6.0683,0.05,0.001,0.1,-0.0009,0.0014,0.0014
2019-08-29 18:22:00,0.3492,1.3397,1.3648,7.4334,6.0938,0.05,0.001,0.1,-0.0013,0.0013,-0.0007
2019-08-29 18:23:00,0.35,1.3332,1.3397,7.4271,6.0938,0.05,0.001,0.1,-0.0003,0.0013,0.0019
2019-08-29 18:24:00,0.35,1.3259,1.3332,7.4338,6.1079,0.05,0.001,0.1,-0.0004,0.0013,-0.0001
2019-08-29 18:25:00,0.35,1.3139,1.3259,7.4332,6.1193,0.05,0.001,0.1,-0.0006,0.0013,-0.0005
2019-08-29 18:26:00,0.3461,1.2711,1.3139,7.4158,6.1447,0.05,0.001,0.1,-0.0021,0.0013,-0.0031
2019-08-29 18:27:00,0.3428,1.2128,1.2711,7.3801,6.1673,0.05,0.001,0.1,-0.0029,0.0012,-0.0016
2019-08-29 18:28:00,0.3479,1.1998,1.2128,7.3729,6.1731,0.05,0.001,0.1,-0.0007,0.0012,0.0045
2019-08-29 18:29:00,0.35,1.2059,1.1998,7.3792,6.1733,0.05,0.001,0.1,0.0003,0.0012,0.0019
2019-08-29 18:30:00,0.3456,1.1729,1.2059,7.369,6.1961,0.05,0.001,0.1,-0.0016,0.0012,-0.0039
2019-08-29 18:31:00,0.3432,1.1276,1.1729,7.3465,6.2189,0.05,0.001,0.1,-0.0023,0.0011,-0.0012
2019-08-29 18:32:00,0.3442,1.0967,1.1276,7.3329,6.2362,0.05,0.001,0.1,-0.0015,0.0011,0.0014
2019-08-29 18:33:00,0.3466,1.0849,1.0967,7.3329,6.248,0.05,0.001,0.1,-0.0006,0.0011,0.0019
2019-08-29 18:34:00,0.3415,1.0364,1.0849,7.3131,6.2768,0.05,0.001,0.1,-0.0024,0.001,-0.0037
2019-08-29 18:35:00,0.3428,1.006,1.0364,7.303,6.297,0.05,0.001,0.1,-0.0015,0.001,0.0018
2019-08-29 18:36:00,0.3436,0.9846,1.006,7.2963,6.3117,0.05,0.001,0.1,-0.0011,0.001,0.0009
2019-08-29 18:37:00,0.3402,0.9413,0.9846,7.2735,6.3322,0.05,0.001,0.1,-0.0022,0.0009,-0.0022
2019-08-29 18:38:00,0.3428,0.9235,0.9413,7.2702,6.3467,0.05,0.001,0.1,-0.0009,0.0009,0.0025
2019-08-29 18:39:00,0.3412,0.8952,0.9235,7.2568,6.3616,0.05,0.001,0.1,-0.0014,0.0009,-0.0011
2019-08-29 18:40:00,0.3463,0.9044,0.8952,7.2633,6.3589,0.05,0.001,0.1,0.0005,0.0009,0.0037
2019-08-29 18:41:00,0.3408,0.8682,0.9044,7.2534,6.3852,0.05,0.001,0.1,-0.0018,0.0009,-0.0045
2019-08-29 18:42:00,0.3417,0.8443,0.8682,7.25,6.4058,0.05,0.001,0.1,-0.0012,0.0008,0.0012
2019-08-29 18:43:00,0.3375,0.7949,0.8443,7.2272,6.4324,0.05,0.001,0.1,-0.0025,0.0008,-0.0026
2019-08-29 18:44:00,0.3414,0.7824,0.7949,7.2207,6.4383,0.05,0.001,0.1,-0.0006,0.0008,0.0037
2019-08-29 18:45:00,0.3393,0.755,0.7824,7.2108,6.4557,0.05,0.001,0.1,-0.0014,0.0008,-0.0015
2019-08-29 18:46:00,0.3403,0.7383,0.755,7.2036,6.4653,0.05,0.001,0.1,-0.0008,0.0007,0.0011
2019-08-29 18:47:00,0.3368,0.6993,0.7383,7.1881,6.4888,0.05,0.001,0.1,-0.0019,0.0007,-0.0022
2019-08-29 18:48:00,0.3396,0.6871,0.6993,7.1877,6.5007,0.05,0.001,0.1,-0.0006,0.0007,0.0027
2019-08-29 18:49:00,0.339,0.6707,0.6871,7.1777,6.507,0.05,0.001,0.1,-0.0008,0.0007,-0.0004
2019-08-29 18:50:00,0.3375,0.6451,0.6707,7.1581,6.5129,0.05,0.001,0.1,-0.0013,0.0006,-0.0009
2019-08-29 18:51:00,0.3357,0.6123,0.6451,7.1461,6.5339,0.05,0.001,0.1,-0.0016,0.0006,-0.0007
2019-08-29 18:52:00,0.3385,0.6054,0.6123,7.1454,6.54,0.05,0.001,0.1,-0.0003,0.0006,0.0026
2019-08-29 18:53:00,0.3366,0.5842,0.6054,7.1392,6.555,0.05,0.001,0.1,-0.0011,0.0006,-0.0014
2019-08-29 18:54:00,0.3374,0.5714,0.5842,7.1355,6.5641,0.05,0.001,0.1,-0.0006,0.0006,0.0008
2019-08-29 18:55:01,0.3342,0.5382,0.5714,7.1264,6.5882,0.05,0.001,0.1,-0.0017,0.0005,-0.002
2019-08-29 18:56:00,0.3333,0.5069,0.5382,7.1105,6.6036,0.05,0.001,0.1,-0.0016,0.0005,0.0002
2019-08-29 18:57:00,0.3318,0.4732,0.5069,7.0978,6.6246,0.05,0.001,0.1,-0.0017,0.0005,-0.0002
2019-08-29 18:58:00,0.3337,0.4606,0.4732,7.0975,6.6369,0.05,0.001,0.1,-0.0006,0.0005,0.0021
2019-08-29 18:59:00,0.3326,0.4419,0.4606,7.0941,6.6521,0.05,0.001,0.1,-0.0009,0.0004,-0.0006
2019-08-29 19:00:00,0.3302,0.4106,0.4419,7.0783,6.6677,0.05,0.001,0.1,-0.0016,0.0004,-0.0013
2019-08-29 19:01:00,0.329,0.379,0.4106,7.0681,6.6892,0.05,0.001,0.1,-0.0016,0.0004,-0.0
2019-08-29 19:02:00,0.329,0.3558,0.379,7.0608,6.705,0.05,0.001,0.1,-0.0012,0.0004,0.0008
2019-08-29 19:03:00,0.3292,0.3395,0.3558,7.051,6.7116,0.05,0.001,0.1,-0.0008,0.0003,0.0007
2019-08-29 19:04:00,0.3113,0.2079,0.3395,6.9837,6.7758,0.05,0.001,0.1,-0.0066,0.0002,-0.0115
2019-08-29 19:05:00,0.3296,0.2405,0.2079,7.0039,6.7634,0.05,0.001,0.1,0.0016,0.0002,0.0164
2019-08-29 19:06:00,0.3236,0.221,0.2405,6.9941,6.7731,0.05,0.001,0.1,-0.001,0.0002,-0.0052
2019-08-29 19:07:00,0.3253,0.2178,0.221,6.9973,6.7795,0.05,0.001,0.1,-0.0002,0.0002,0.0016
2019-08-29 19:08:00,0.3235,0.2021,0.2178,6.991,6.7889,0.05,0.001,0.1,-0.0008,0.0002,-0.0013
2019-08-29 19:09:00,0.3196,0.1644,0.2021,6.9719,6.8075,0.05,0.001,0.1,-0.0019,0.0002,-0.0022
2019-08-29 19:10:00,0.3203,0.1426,0.1644,6.9568,6.8141,0.05,0.001,0.1,-0.0011,0.0001,0.0016
2019-08-29 19:11:00,0.3174,0.1082,0.1426,6.9409,6.8327,0.05,0.001,0.1,-0.0017,0.0001,-0.0013
2019-08-29 19:12:00,0.3138,0.061,0.1082,6.9157,6.8547,0.05,0.001,0.1,-0.0024,0.0001,-0.0013
2019-08-29 19:13:00,0.1195,-1.2572,0.061,6.151,7.4081,0.05,0.001,0.1,-0.0659,-0.0013,-0.1271
2019-08-29 19:14:00,0.1995,-1.5919,-1.2572,6.0184,7.6103,0.05,0.001,0.1,-0.0167,-0.0016,0.0983
2019-08-29 19:15:00,0.2132,-1.7123,-1.5919,5.9701,7.6824,0.05,0.001,0.1,-0.006,-0.0017,0.0214
2019-08-29 19:16:00,0.2162,-1.7612,-1.7123,5.9596,7.7208,0.05,0.001,0.1,-0.0024,-0.0018,0.0072
2019-08-29 19:17:00,0.2118,-1.811,-1.7612,5.9379,7.7489,0.05,0.001,0.1,-0.0025,-0.0018,-0.0001
2019-08-29 19:18:00,0.2036,-1.8861,-1.811,5.9083,7.7944,0.05,0.001,0.1,-0.0038,-0.0019,-0.0025
2019-08-29 19:19:00,0.2018,-1.9354,-1.8861,5.8872,7.8226,0.05,0.001,0.1,-0.0025,-0.0019,0.0026
2019-08-29 19:20:00,0.1955,-1.9971,-1.9354,5.8606,7.8578,0.05,0.001,0.1,-0.0031,-0.002,-0.0012
2019-08-29 19:21:00,0.195,-2.0283,-1.9971,5.8438,7.8721,0.05,0.001,0.1,-0.0016,-0.002,0.0031
2019-08-29 19:22:00,0.1928,-2.0498,-2.0283,5.8472,7.897,0.05,0.001,0.1,-0.0011,-0.002,0.001
2019-08-29 19:23:00,0.1894,-2.0727,-2.0498,5.8422,7.9149,0.05,0.001,0.1,-0.0011,-0.0021,-0.0001
2019-08-29 19:24:00,0.1814,-2.1272,-2.0727,5.8205,7.9477,0.05,0.001,0.1,-0.0027,-0.0021,-0.0032
2019-08-29 19:25:00,0.18,-2.1584,-2.1272,5.807,7.9654,0.05,0.001,0.1,-0.0016,-0.0022,0.0023
2019-08-29 19:26:00,0.1756,-2.1938,-2.1584,5.8002,7.994,0.05,0.001,0.1,-0.0018,-0.0022,-0.0004
2019-08-29 19:27:00,0.1708,-2.2348,-2.1938,5.7808,8.0156,0.05,0.001,0.1,-0.0021,-0.0022,-0.0006
2019-08-29 19:28:00,0.1695,-2.256,-2.2348,5.7811,8.0371,0.05,0.001,0.1,-0.0011,-0.0023,0.002
2019-08-29 19:29:00,0.165,-2.2846,-2.256,5.7707,8.0553,0.05,0.001,0.1,-0.0014,-0.0023,-0.0007
2019-08-29 19:30:00,0.1615,-2.3115,-2.2846,5.762,8.0735,0.05,0.001,0.1,-0.0013,-0.0023,0.0002
2019-08-29 19:31:00,0.1607,-2.3196,-2.3115,5.7649,8.0845,0.05,0.001,0.1,-0.0004,-0.0023,0.0019
2019-08-29 19:32:00,0.1571,-2.3335,-2.3196,5.7621,8.0956,0.05,0.001,0.1,-0.0007,-0.0023,-0.0006
2019-08-29 19:33:00,0.1562,-2.333,-2.3335,5.7664,8.0995,0.05,0.001,0.1,0.0,-0.0023,0.0014
2019-08-29 19:34:00,0.1463,-2.3826,-2.333,5.7425,8.125,0.05,0.001,0.1,-0.0025,-0.0024,-0.005
2019-08-29 19:35:00,0.1463,-2.3997,-2.3826,5.74,8.1397,0.05,0.001,0.1,-0.0009,-0.0024,0.0032
2019-08-29 19:36:00,0.1393,-2.4416,-2.3997,5.7164,8.1581,0.05,0.001,0.1,-0.0021,-0.0024,-0.0025
2019-08-29 19:37:00,0.1363,-2.4732,-2.4416,5.7034,8.1765,0.05,0.001,0.1,-0.0016,-0.0025,0.001
2019-08-29 19:38:00,0.1352,-2.485,-2.4732,5.703,8.1879,0.05,0.001,0.1,-0.0006,-0.0025,0.002
2019-08-29 19:39:01,0.13,-2.5108,-2.485,5.7031,8.2139,0.05,0.001,0.1,-0.0013,-0.0025,-0.0014
2019-08-29 19:40:00,0.1256,-2.5404,-2.5108,5.6958,8.2361,0.05,0.001,0.1,-0.0015,-0.0025,-0.0004
2019-08-29 19:41:00,0.1219,-2.5675,-2.5404,5.6876,8.2551,0.05,0.001,0.1,-0.0014,-0.0026,0.0002
2019-08-29 19:42:00,0.1211,-2.5735,-2.5675,5.682,8.2555,0.05,0.001,0.1,-0.0003,-0.0026,0.0021
2019-08-29 19:43:00,0.1149,-2.6015,-2.5735,5.669,8.2705,0.05,0.001,0.1,-0.0014,-0.0026,-0.0022
2019-08-29 19:44:00,0.1109,-2.6294,-2.6015,5.6562,8.2856,0.05,0.001,0.1,-0.0014,-0.0026,0.0
2019-08-29 19:45:00,0.1076,-2.6525,-2.6294,5.6483,8.3008,0.05,0.001,0.1,-0.0012,-0.0027,0.0005
2019-08-29 19:46:00,0.1017,-2.689,-2.6525,5.6379,8.3269,0.05,0.001,0.1,-0.0018,-0.0027,-0.0013
2019-08-29 19:47:00,0.0998,-2.7079,-2.689,5.6378,8.3458,0.05,0.001,0.1,-0.0009,-0.0027,0.0018
2019-08-29 19:48:00,0.095,-2.7341,-2.7079,5.6269,8.3611,0.05,0.001,0.1,-0.0013,-0.0027,-0.0007
2019-08-29 19:49:00,0.0889,-2.7736,-2.7341,5.614,8.3876,0.05,0.001,0.1,-0.002,-0.0028,-0.0013
2019-08-29 19:50:00,0.0881,-2.7866,-2.7736,5.6165,8.4031,0.05,0.001,0.1,-0.0006,-0.0028,0.0027
2019-08-29 19:51:00,0.0821,-2.8165,-2.7866,5.5982,8.4147,0.05,0.001,0.1,-0.0015,-0.0028,-0.0017
2019-08-29 19:52:00,0.079,-2.838,-2.8165,5.5881,8.4261,0.05,0.001,0.1,-0.0011,-0.0028,0.0008
2019-08-29 19:53:00,0.0744,-2.8641,-2.838,5.585,8.4491,0.05,0.001,0.1,-0.0013,-0.0029,-0.0005
