datetime,DOsp_1,error_1,error_2,NH4,NO3,P,I,D,Cntrb. P,Cntrb. I,Cntrb. D
2019-10-02 12:03:23,0.02,,,,,0.175,0.05,0,0,,0
2019-10-02 12:04:23,0.02,,,,,0.175,0.05,0,0,,0
2019-10-02 12:05:00,0.02,-8.0181,,4.6236,12.6417,0.175,0.05,0,-1.4032,0.0057,0
2019-10-02 12:06:00,0.02,-7.9756,-8.0181,4.65,12.6256,0.175,0.05,0,-1.3957,0.0098,0
2019-10-02 12:07:00,0.02,-7.9239,-7.9756,4.6856,12.6095,0.175,0.05,0,-1.3867,0.0127,0
2019-10-02 12:08:00,0.02,-7.881,-7.9239,4.7239,12.6049,0.175,0.05,0,-1.3792,0.0148,0
2019-10-02 12:09:00,0.02,-7.7765,-7.881,4.768,12.5445,0.175,0.05,0,-1.3609,0.0163,0
2019-10-02 12:10:00,0.02,-7.7558,-7.7765,4.7997,12.5555,0.175,0.05,0,-1.3573,0.0174,0
2019-10-02 12:11:00,0.02,-7.7083,-7.7558,4.8312,12.5395,0.175,0.05,0,-1.349,0.0181,0
2019-10-02 12:12:00,0.02,-7.6176,-7.7083,4.8783,12.4958,0.175,0.05,0,-1.3331,0.0186,0
2019-10-02 12:13:00,0.02,-7.5923,-7.6176,4.9093,12.5016,0.175,0.05,0,-1.3287,0.019,0
2019-10-02 12:14:00,0.02,-7.5311,-7.5923,4.9433,12.4744,0.175,0.05,0,-1.3179,0.0193,0
2019-10-02 12:15:00,0.02,-7.4874,-7.5311,4.9758,12.4632,0.175,0.05,0,-1.3103,0.0195,0
2019-10-02 12:16:00,0.02,-7.457,-7.4874,5.0111,12.4681,0.175,0.05,0,-1.305,0.0196,0
2019-10-02 12:17:00,0.02,-7.4335,-7.457,5.035,12.4685,0.175,0.05,0,-1.3009,0.0197,0
2019-10-02 12:18:00,0.02,-7.3544,-7.4335,5.0761,12.4305,0.175,0.05,0,-1.287,0.0198,0
2019-10-02 12:19:00,0.02,-7.2713,-7.3544,5.1208,12.3922,0.175,0.05,0,-1.2725,0.0199,0
2019-10-02 12:20:00,0.02,-7.2128,-7.2713,5.1573,12.3701,0.175,0.05,0,-1.2622,0.0199,0
2019-10-02 12:21:00,0.02,-7.1668,-7.2128,5.1931,12.36,0.175,0.05,0,-1.2542,0.0199,0
2019-10-02 12:22:00,0.02,-7.0724,-7.1668,5.2442,12.3166,0.175,0.05,0,-1.2377,0.15,0
2019-10-02 12:23:00,0.02,-6.95,-7.0724,5.3073,12.2573,0.175,0.05,0,-1.2162,0.1129,0
2019-10-02 12:24:00,0.02,-6.8917,5.3501,12.2418,0.175,0.05,0,-1.2061,0.20,0
2019-10-02 12:25:00,0.02,-6.7626,5.4093,12.1719,0.175,0.00075,0,-1.1835,0.20,0
2019-10-02 12:26:00,0.02,-6.7013,5.4598,12.1611,0.175,0.00075,0,-1.1727,0.1125,0
2019-10-02 12:27:00,0.02,-6.652,5.4984,12.1504,0.175,0.00075,0,-1.1641,0.1125,0
2019-10-02 12:28:00,0.02,-6.579,5.5447,12.1237,0.175,0.00075,0,-1.1513,0.1125,0
2019-10-02 12:29:00,0.02,-6.5014,5.5905,12.0919,0.175,0.00075,0,-1.1377,0.1125,0
2019-10-02 12:30:00,0.02,-6.457,5.6196,12.0766,0.175,0.00075,0,-1.13,0.1125,0
2019-10-02 12:31:00,0.02,-6.3551,5.6735,12.0286,0.175,0.00075,0,-1.1121,0.1125,0
2019-10-02 12:32:00,0.02,-6.2942,5.7134,12.0076,0.175,0.00075,0,-1.1015,0.1125,0
2019-10-02 12:33:00,0.02,-6.2251,5.7558,11.9809,0.175,0.00075,0,-1.0894,0.0001,0
2019-10-02 12:34:00,0.02,-6.1827,5.7931,11.9757,0.175,0.00075,0,-1.082,0.0001,0
2019-10-02 12:35:00,0.02,-6.1394,5.8362,11.9756,0.175,0.00075,0,-1.0744,0.0001,0
2019-10-02 12:36:00,0.02,-6.0587,5.874,11.9327,0.175,0.00075,0,-1.0603,0.0001,0
2019-10-02 12:37:00,0.02,-5.9992,5.907,11.9063,0.175,0.00075,0,-1.0499,0.0001,0
2019-10-02 12:38:00,0.02,-5.9719,5.9395,11.9114,0.175,0.00075,0,-1.0451,0.0001,0
2019-10-02 12:39:00,0.02,-5.8968,5.9771,11.8739,0.175,0.00075,0,-1.0319,0.0001,0
2019-10-02 12:40:00,0.02,-5.837,6.0107,11.8477,0.175,0.00075,0,-1.0215,0.0001,0
2019-10-02 12:41:00,0.02,-5.7853,6.0465,11.8318,0.175,0.00075,0,-1.0124,0.0001,0
2019-10-02 12:42:00,0.02,-5.7334,6.0777,11.8111,0.175,0.00075,0,-1.0033,0.0001,0
2019-10-02 12:43:00,0.02,-5.6547,6.1254,11.78,0.175,0.00075,0,-0.9896,0.0001,0
2019-10-02 12:44:00,0.02,-5.5476,6.1809,11.7285,0.175,0.00075,0,-0.9708,0.0001,0
2019-10-02 12:45:00,0.02,-5.4627,6.2296,11.6923,0.175,0.00075,0,-0.956,0.0001,0
2019-10-02 12:46:00,0.02,-5.3615,6.2899,11.6514,0.175,0.00075,0,-0.9383,0.0001,0
2019-10-02 12:47:00,0.02,-5.2838,6.342,11.6258,0.175,0.00075,0,-0.9247,0.0001,0
2019-10-02 12:48:00,0.02,-5.1952,6.4,11.5952,0.175,0.00075,0,-0.9092,0.0001,0
2019-10-02 12:49:00,0.02,-5.0651,6.4643,11.5293,0.175,0.00075,0,-0.8864,0.0001,0
2019-10-02 12:50:00,0.02,-5.0003,6.5184,11.5187,0.175,0.00075,0,-0.8751,0.0001,0
2019-10-02 12:51:00,0.02,-4.9176,6.5659,11.4834,0.175,0.00075,0,-0.8606,0.0001,0
2019-10-02 12:52:00,0.02,-4.8273,6.6205,11.4477,0.175,0.00075,0,-0.8448,0.0001,0
2019-10-02 12:53:00,0.02,-4.7555,6.6717,11.4272,0.175,0.00075,0,-0.8322,0.0001,0
2019-10-02 12:54:00,0.02,-4.6403,6.7267,11.367,0.175,0.00075,0,-0.8121,0.0001,0
2019-10-02 12:55:00,0.02,-4.5641,6.7825,11.3466,0.175,0.00075,0,-0.7987,0.0001,0
2019-10-02 12:56:00,0.02,-4.4947,6.8264,11.3211,0.175,0.00075,0,-0.7866,0.0001,0
2019-10-02 12:57:00,0.02,-4.3612,6.9005,11.2617,0.175,0.00075,0,-0.7632,0.0001,0
2019-10-02 12:58:00,0.02,-4.2852,6.9609,11.2461,0.175,0.00075,0,-0.7499,0.0001,0
2019-10-02 12:59:00,0.02,-4.163,7.028,11.191,0.175,0.00075,0,-0.7285,0.0001,0
2019-10-02 13:00:00,0.02,-4.0707,7.0857,11.1564,0.175,0.00075,0,-0.7124,0.0001,0
2019-10-02 13:01:00,0.02,-3.9647,7.1428,11.1075,0.175,0.00075,0,-0.6938,0.0001,0
2019-10-02 13:02:00,0.02,-3.8758,7.2016,11.0774,0.175,0.00075,0,-0.6783,0.0001,0
2019-10-02 13:03:00,0.02,-3.7671,7.2606,11.0276,0.175,0.00075,0,-0.6592,0.0001,0
2019-10-02 13:04:00,0.02,-3.7032,7.3098,11.0129,0.175,0.00075,0,-0.6481,0.0001,0
2019-10-02 13:05:00,0.02,-3.6454,7.3477,10.993,0.175,0.00075,0,-0.6379,0.0001,0
2019-10-02 13:06:00,0.02,-3.5574,7.3869,10.9443,0.175,0.00075,0,-0.6225,0.0001,0
2019-10-02 13:07:00,0.02,-3.4851,7.4204,10.9055,0.175,0.00075,0,-0.6099,0.0001,0
2019-10-02 13:08:00,0.02,-3.4027,7.4639,10.8666,0.175,0.00075,0,-0.5955,0.0001,0
2019-10-02 13:09:00,0.02,-3.3396,7.5073,10.847,0.175,0.00075,0,-0.5844,0.0001,0
2019-10-02 13:10:00,0.02,-3.2575,7.5459,10.8034,0.175,0.00075,0,-0.5701,0.0001,0
2019-10-02 13:11:00,0.02,-3.1831,7.5871,10.7702,0.175,0.00075,0,-0.5571,0.0001,0
2019-10-02 13:12:00,0.02,-3.1097,7.6415,10.7512,0.175,0.00075,0,-0.5442,0.0001,0
2019-10-02 13:13:00,0.02,-3.0013,7.6929,10.6942,0.175,0.00075,0,-0.5252,0.0001,0
2019-10-02 13:14:00,0.02,-2.9246,7.7411,10.6657,0.175,0.00075,0,-0.5118,0.0001,0
2019-10-02 13:15:00,0.02,-2.8594,7.7726,10.632,0.175,0.00075,0,-0.5004,0.0001,0
2019-10-02 13:16:00,0.02,-2.7754,7.819,10.5944,0.175,0.00075,0,-0.4857,0.0001,0
2019-10-02 13:17:00,0.02,-2.6688,7.8792,10.548,0.175,0.00075,0,-0.467,0.0001,0
2019-10-02 13:18:00,0.02,-2.5626,7.9288,10.4914,0.175,0.00075,0,-0.4484,0.0001,0
2019-10-02 13:19:00,0.02,-2.4567,7.9928,10.4495,0.175,0.00075,0,-0.4299,0.0001,0
2019-10-02 13:20:00,0.02,-2.405,8.0257,10.4307,0.175,0.00075,0,-0.4209,0.0001,0
2019-10-02 13:21:00,0.02,-2.3303,8.0726,10.403,0.175,0.00075,0,-0.4078,0.0001,0
2019-10-02 13:22:00,0.02,-2.2506,8.1199,10.3705,0.175,0.00075,0,-0.3938,0.0001,0
2019-10-02 13:23:00,0.02,-2.1655,8.1681,10.3336,0.175,0.00075,0,-0.379,0.0001,0
2019-10-02 13:24:00,0.02,-2.0604,8.2225,10.283,0.175,0.00075,0,-0.3606,0.0001,0
2019-10-02 13:25:00,0.02,-1.9701,8.2676,10.2377,0.175,0.00075,0,-0.3448,0.0001,0
2019-10-02 13:26:00,0.02,-1.8722,8.3244,10.1967,0.175,0.00075,0,-0.3276,0.0001,0
2019-10-02 13:27:00,0.02,-1.7616,8.3905,10.1521,0.175,0.00075,0,-0.3083,0.0001,0
2019-10-02 13:28:00,0.02,-1.6192,8.4737,10.0929,0.175,0.00075,0,-0.2834,0.0001,0
2019-10-02 13:29:00,0.02,-1.513,8.531,10.044,0.175,0.00075,0,-0.2648,0.0001,0
2019-10-02 13:30:00,0.02,-1.4151,8.5928,10.0079,0.175,0.00075,0,-0.2476,0.0001,0
2019-10-02 13:31:00,0.02,-1.3089,8.6546,9.9635,0.175,0.00075,0,-0.2291,0.0001,0
2019-10-02 13:32:00,0.02,-1.1898,8.7121,9.9019,0.175,0.00075,0,-0.2082,0.0001,0
2019-10-02 13:33:00,0.02,-1.0744,8.7788,9.8532,0.175,0.00075,0,-0.188,0.0001,0
2019-10-02 13:34:00,0.02,-1.0086,8.8182,9.8268,0.175,0.00075,0,-0.1765,0.0001,0
2019-10-02 13:35:00,0.02,-0.8972,8.8776,9.7748,0.175,0.00075,0,-0.157,0.0001,0
2019-10-02 13:36:00,0.02,-0.774,8.953,9.727,0.175,0.00075,0,-0.1355,0.0001,0
2019-10-02 13:37:00,0.02,-0.6688,9.0108,9.6797,0.175,0.00075,0,-0.117,0.0001,0
2019-10-02 13:38:00,0.02,-0.546,9.0782,9.6242,0.175,0.00075,0,-0.0955,0.0001,0
2019-10-02 13:39:00,0.02,-0.402,9.1588,9.5608,0.175,0.00075,0,-0.0704,0.0001,0
2019-10-02 13:40:00,0.02,-0.3143,9.2123,9.5266,0.175,0.00075,0,-0.055,0.0001,0
2019-10-02 13:41:00,0.02,-0.1902,9.2816,9.4717,0.175,0.00075,0,-0.0333,0.0001,0
2019-10-02 13:42:00,0.02,-0.0856,9.3357,9.4213,0.175,0.00075,0,-0.015,0.0001,0
2019-10-02 13:43:00,0.02,0.0224,9.4022,9.3798,0.175,0.00075,0,0.0039,0.0001,0
2019-10-02 13:44:00,0.0253,0.1447,9.47,9.3253,0.175,0.00075,0,0.0253,0.0001,0
2019-10-02 13:45:00,0.0471,0.2693,9.5408,9.2714,0.175,0.00075,0,0.0471,0.0002,0
2019-10-02 13:46:00,0.0629,0.3592,9.6015,9.2423,0.175,0.00075,0,0.0629,0.0003,0
2019-10-02 13:47:00,0.0776,0.4433,9.6445,9.2012,0.175,0.0015,0,0.0776,0.0007,0
2019-10-02 13:48:00,0.1031,0.5891,9.7207,9.1317,0.175,0.0025,0,0.1031,0.0015,0
2019-10-02 13:49:00,0.1258,0.7188,9.7981,9.0793,0.175,0.0025,0,0.1258,0.0018,0
2019-10-02 13:50:00,0.1457,0.8325,9.8555,9.023,0.175,0.0025,0,0.1457,0.0021,0
2019-10-02 13:51:00,0.1686,0.9634,9.9301,8.9667,0.175,0.0025,0,0.1686,0.0024,0
2019-10-02 13:52:00,0.1865,1.0656,9.9924,8.9268,0.175,0.0025,0,0.1865,0.0027,0
2019-10-02 13:53:00,0.2149,1.2281,10.0757,8.8476,0.175,0.0025,0,0.2149,0.0031,0
2019-10-02 13:54:00,0.2329,1.3307,10.1388,8.8081,0.175,0.0025,0,0.2329,0.0033,0
2019-10-02 13:55:00,0.2558,1.4619,10.2112,8.7493,0.175,0.0025,0,0.2558,0.0037,0
2019-10-02 13:56:00,0.2783,1.5901,10.2922,8.7021,0.175,0.0025,0,0.2783,0.004,0
2019-10-02 13:57:00,0.2941,1.6808,10.3474,8.6665,0.175,0.0025,0,0.2941,0.0042,0
2019-10-02 13:58:00,0.3062,1.7497,10.3892,8.6395,0.175,0.0025,0,0.3062,0.0044,0
2019-10-02 13:59:00,0.3173,1.8131,10.4174,8.6043,0.175,0.0025,0,0.3173,0.0045,0
2019-10-02 14:00:00,0.3332,1.9042,10.4774,8.5732,0.175,0.0025,0,0.3332,0.0048,0
2019-10-02 14:01:00,0.3483,1.9901,10.5288,8.5388,0.175,0.0025,0,0.3483,0.005,0
2019-10-02 14:02:00,0.35,2.099,10.5802,8.4812,0.175,0.0025,0,0.3673,0.005,0
2019-10-02 14:03:00,0.35,2.2039,10.6356,8.4318,0.175,0.0025,0,0.3857,0.005,0
2019-10-02 14:04:00,0.35,2.2753,10.6875,8.4122,0.175,0.0025,0,0.3982,0.005,0
2019-10-02 14:05:00,0.35,2.3928,10.7487,8.3559,0.175,0.0025,0,0.4187,0.005,0
2019-10-02 14:06:00,0.35,2.464,10.7866,8.3226,0.175,0.0025,0,0.4312,0.005,0
