datetime,DOsp_1,Delta DOsp,error_1,error_2,Delta error,NH4,NO3,P,I,D,Cntrb. P,Cntrb. I,Cntrb. D 
2019-09-02 15:21:00,0.02,0.0,-3.081,-2.8765,-0.2045,7.6622,10.7433,0.175,0.00075,0.03,-0.0358,-0.0023,-0.0044
2019-09-02 15:22:00,0.02,0.0,-3.1778,-3.081,-0.0968,7.6071,10.7849,0.175,0.00075,0.03,-0.0169,-0.0024,0.0032
2019-09-02 15:23:00,0.02,0.0,-3.2261,-3.1778,-0.0483,7.5814,10.8075,0.175,0.00075,0.03,-0.0085,-0.0024,0.0015
2019-09-02 15:24:00,0.0378,0.0178,-3.135,-3.2261,0.0911,7.6248,10.7598,0.175,0.00075,0.03,0.0159,-0.0024,0.0042
2019-09-02 15:25:00,0.1156,0.0778,-2.7324,-3.135,0.4026,7.8067,10.5391,0.175,0.00075,0.03,0.0705,-0.002,0.0093
2019-09-02 15:26:00,0.1002,-0.0154,-2.7384,-2.7324,-0.006,7.7769,10.5153,0.175,0.00075,0.03,-0.0011,-0.0021,-0.0123
2019-09-02 15:27:00,0.0586,-0.0416,-2.9316,-2.7384,-0.1932,7.6802,10.6117,0.175,0.00075,0.03,-0.0338,-0.0022,-0.0056
2019-09-02 15:28:00,0.0915,0.0329,-2.7894,-2.9316,0.1422,7.7333,10.5227,0.175,0.00075,0.03,0.0249,-0.0021,0.0101
2019-09-02 15:29:00,0.0292,-0.0623,-3.0612,-2.7894,-0.2718,7.5911,10.6522,0.175,0.00075,0.03,-0.0476,-0.0023,-0.0124
2019-09-02 15:30:00,0.0394,0.0102,-3.0399,-3.0612,0.0213,7.5927,10.6326,0.175,0.00075,0.03,0.0037,-0.0023,0.0088
2019-09-02 15:31:01,0.0978,0.0584,-2.7417,-3.0399,0.2982,7.7469,10.4886,0.175,0.00075,0.03,0.0522,-0.0021,0.0083
2019-09-02 15:32:00,0.1204,0.0226,-2.5786,-2.7417,0.1631,7.8127,10.3913,0.175,0.00075,0.03,0.0285,-0.0019,-0.0041
2019-09-02 15:33:00,0.1189,-0.0015,-2.5529,-2.5786,0.0257,7.8105,10.3635,0.175,0.00075,0.03,0.0045,-0.0019,-0.0041
2019-09-02 15:34:00,0.1201,0.0012,-2.5338,-2.5529,0.0191,7.8107,10.3446,0.175,0.00075,0.03,0.0033,-0.0019,-0.0002
2019-09-02 15:35:00,0.1192,-0.0009,-2.526,-2.5338,0.0078,7.804,10.3299,0.175,0.00075,0.03,0.0014,-0.0019,-0.0003
2019-09-02 15:36:00,0.1153,-0.0039,-2.5348,-2.526,-0.0088,7.7902,10.3249,0.175,0.00075,0.03,-0.0015,-0.0019,-0.0005
2019-09-02 15:37:00,0.1104,-0.0049,-2.5509,-2.5348,-0.0161,7.7732,10.324,0.175,0.00075,0.03,-0.0028,-0.0019,-0.0002
2019-09-02 15:38:00,0.1043,-0.0061,-2.5738,-2.5509,-0.0229,7.7493,10.3231,0.175,0.00075,0.03,-0.004,-0.0019,-0.0002
2019-09-02 15:39:00,0.0983,-0.006,-2.5967,-2.5738,-0.0229,7.7254,10.3221,0.175,0.00075,0.03,-0.004,-0.0019,0.0
2019-09-02 15:40:00,0.0931,-0.0052,-2.6159,-2.5967,-0.0192,7.7054,10.3213,0.175,0.00075,0.03,-0.0034,-0.002,0.0001
2019-09-02 15:41:00,0.0863,-0.0068,-2.6424,-2.6159,-0.0265,7.6778,10.3202,0.175,0.00075,0.03,-0.0046,-0.002,-0.0002
2019-09-02 15:42:00,0.079,-0.0073,-2.672,-2.6424,-0.0296,7.661,10.333,0.175,0.00075,0.03,-0.0052,-0.002,-0.0001
2019-09-02 15:43:00,0.0728,-0.0062,-2.6969,-2.672,-0.0249,7.6445,10.3414,0.175,0.00075,0.03,-0.0044,-0.002,0.0001
2019-09-02 15:44:00,0.066,-0.0068,-2.7236,-2.6969,-0.0267,7.6213,10.345,0.175,0.00075,0.03,-0.0047,-0.002,-0.0001
2019-09-02 15:45:00,0.0613,-0.0047,-2.7406,-2.7236,-0.017,7.5943,10.335,0.175,0.00075,0.03,-0.003,-0.0021,0.0003
2019-09-02 15:46:00,0.0555,-0.0058,-2.7611,-2.7406,-0.0205,7.5776,10.3387,0.175,0.00075,0.03,-0.0036,-0.0021,-0.0001
2019-09-02 15:47:00,0.0477,-0.0078,-2.7917,-2.7611,-0.0306,7.5506,10.3424,0.175,0.00075,0.03,-0.0054,-0.0021,-0.0003
2019-09-02 15:48:00,0.0412,-0.0065,-2.8176,-2.7917,-0.0259,7.524,10.3416,0.175,0.00075,0.03,-0.0045,-0.0021,0.0001
2019-09-02 15:49:00,0.0276,-0.0136,-2.8771,-2.8176,-0.0595,7.4816,10.3587,0.175,0.00075,0.03,-0.0104,-0.0022,-0.001
2019-09-02 15:50:00,0.0204,-0.0072,-2.9102,-2.8771,-0.0331,7.4518,10.362,0.175,0.00075,0.03,-0.0058,-0.0022,0.0008
2019-09-02 15:51:00,0.02,-0.0004,-2.9407,-2.9102,-0.0305,7.4255,10.3662,0.175,0.00075,0.03,-0.0053,-0.0022,0.0001
2019-09-02 15:52:00,0.02,0.0,-2.9659,-2.9407,-0.0252,7.3992,10.365,0.175,0.00075,0.03,-0.0044,-0.0022,0.0002
2019-09-02 15:53:00,0.02,0.0,-3.0053,-2.9659,-0.0394,7.3631,10.3683,0.175,0.00075,0.03,-0.0069,-0.0023,-0.0004
2019-09-02 15:54:00,0.02,0.0,-3.0453,-3.0053,-0.04,7.3269,10.3722,0.175,0.00075,0.03,-0.007,-0.0023,-0.0
2019-09-02 15:55:00,0.02,0.0,-3.0576,-3.0453,-0.0123,7.3042,10.3618,0.175,0.00075,0.03,-0.0021,-0.0023,0.0008
2019-09-02 15:56:00,0.02,0.0,-3.1053,-3.0576,-0.0477,7.2692,10.3744,0.175,0.00075,0.03,-0.0083,-0.0023,-0.0011
2019-09-02 15:57:00,0.02,0.0,-3.1529,-3.1053,-0.0476,7.2342,10.3871,0.175,0.00075,0.03,-0.0083,-0.0024,0.0
2019-09-02 15:58:00,0.02,0.0,-3.1905,-3.1529,-0.0376,7.1952,10.3857,0.175,0.00075,0.03,-0.0066,-0.0024,0.0003
2019-09-02 15:59:00,0.02,0.0,-3.259,-3.1905,-0.0685,7.1443,10.4033,0.175,0.00075,0.03,-0.012,-0.0024,-0.0009
2019-09-02 16:00:00,0.02,0.0,-3.2794,-3.259,-0.0204,7.1093,10.3887,0.175,0.00075,0.03,-0.0036,-0.0025,0.0014
2019-09-02 16:01:00,0.02,0.0,-3.3545,-3.2794,-0.0751,7.0653,10.4198,0.175,0.00075,0.03,-0.0131,-0.0025,-0.0016
2019-09-02 16:02:00,0.02,0.0,-3.3658,-3.3545,-0.0113,7.0437,10.4095,0.175,0.00075,0.03,-0.002,-0.0025,0.0019
2019-09-02 16:03:00,0.02,0.0,-3.4379,-3.3658,-0.0721,6.9843,10.4222,0.175,0.00075,0.03,-0.0126,-0.0026,-0.0018
2019-09-02 16:04:00,0.02,0.0,-3.9369,-3.4379,-0.499,6.7017,10.6386,0.175,0.00075,0.03,-0.0873,-0.003,-0.0128
2019-09-02 16:05:00,0.0676,0.0476,-3.7641,-3.9369,0.1728,6.8225,10.5865,0.175,0.00075,0.03,0.0302,-0.0028,0.0202
2019-09-02 16:06:00,0.0777,0.0101,-3.6763,-3.7641,0.0878,6.8487,10.525,0.175,0.00075,0.03,0.0154,-0.0028,-0.0025
2019-09-02 16:07:00,0.06,-0.0177,-3.7361,-3.6763,-0.0598,6.8016,10.5377,0.175,0.00075,0.03,-0.0105,-0.0028,-0.0044
2019-09-02 16:08:00,0.0401,-0.0199,-3.8281,-3.7361,-0.092,6.7317,10.5597,0.175,0.00075,0.03,-0.0161,-0.0029,-0.001
2019-09-02 16:09:00,0.0251,-0.015,-3.9006,-3.8281,-0.0725,6.6952,10.5958,0.175,0.00075,0.03,-0.0127,-0.0029,0.0006
2019-09-02 16:10:00,0.02,-0.0051,-3.9461,-3.9006,-0.0455,6.6627,10.6088,0.175,0.00075,0.03,-0.008,-0.003,0.0008
2019-09-02 16:11:00,0.02,0.0,-3.9786,-3.9461,-0.0325,6.639,10.6176,0.175,0.00075,0.03,-0.0057,-0.003,0.0004
2019-09-02 16:12:00,0.02,0.0,-3.9835,-3.9786,-0.0049,6.6241,10.6076,0.175,0.00075,0.03,-0.0009,-0.003,0.0008
2019-09-02 16:13:00,0.02,0.0,-4.0171,-3.9835,-0.0336,6.6034,10.6205,0.175,0.00075,0.03,-0.0059,-0.003,-0.0009
2019-09-02 16:14:00,0.02,0.0,-4.0292,-4.0171,-0.0121,6.5863,10.6156,0.175,0.00075,0.03,-0.0021,-0.003,0.0006
2019-09-02 16:15:00,0.02,0.0,-4.0287,-4.0292,0.0005,6.581,10.6097,0.175,0.00075,0.03,0.0001,-0.003,0.0004
2019-09-02 16:16:00,0.02,0.0,-4.095,-4.0287,-0.0663,6.5421,10.6372,0.175,0.00075,0.03,-0.0116,-0.0031,-0.002
2019-09-02 16:17:00,0.02,0.0,-4.1628,-4.095,-0.0678,6.501,10.6639,0.175,0.00075,0.03,-0.0119,-0.0031,-0.0
2019-09-02 16:18:00,0.02,0.0,-4.1845,-4.1628,-0.0217,6.4835,10.668,0.175,0.00075,0.03,-0.0038,-0.0031,0.0014
2019-09-02 16:19:00,0.02,0.0,-4.2461,-4.1845,-0.0616,6.4345,10.6806,0.175,0.00075,0.03,-0.0108,-0.0032,-0.0012
2019-09-02 16:20:00,0.02,0.0,-4.3234,-4.2461,-0.0773,6.3795,10.7028,0.175,0.00075,0.03,-0.0135,-0.0032,-0.0005
2019-09-02 16:21:00,0.02,0.0,-4.3808,-4.3234,-0.0574,6.3395,10.7204,0.175,0.00075,0.03,-0.0101,-0.0033,0.0006
2019-09-02 16:22:00,0.02,0.0,-4.4006,-4.3808,-0.0198,6.3141,10.7147,0.175,0.00075,0.03,-0.0035,-0.0033,0.0011
2019-09-02 16:23:00,0.02,0.0,-4.4456,-4.4006,-0.045,6.2778,10.7234,0.175,0.00075,0.03,-0.0079,-0.0033,-0.0008
2019-09-02 16:24:00,0.02,0.0,-4.4653,-4.4456,-0.0197,6.2668,10.7321,0.175,0.00075,0.03,-0.0035,-0.0033,0.0008
2019-09-02 16:25:00,0.02,0.0,-4.4822,-4.4653,-0.0169,6.2584,10.7406,0.175,0.00075,0.03,-0.003,-0.0034,0.0001
2019-09-02 16:26:00,0.02,0.0,-4.4875,-4.4822,-0.0053,6.2473,10.7348,0.175,0.00075,0.03,-0.0009,-0.0034,0.0003
2019-09-02 16:27:00,0.02,0.0,-4.5235,-4.4875,-0.036,6.2248,10.7483,0.175,0.00075,0.03,-0.0063,-0.0034,-0.0009
2019-09-02 16:28:00,0.02,0.0,-4.5259,-4.5235,-0.0024,6.2165,10.7424,0.175,0.00075,0.03,-0.0004,-0.0034,0.001
2019-09-02 16:29:00,0.02,0.0,-4.5473,-4.5259,-0.0214,6.1943,10.7416,0.175,0.00075,0.03,-0.0037,-0.0034,-0.0006
2019-09-02 16:30:00,0.0247,0.0047,-4.5111,-4.5473,0.0362,6.2008,10.712,0.175,0.00075,0.03,0.0063,-0.0034,0.0017
2019-09-02 16:31:00,0.02,-0.0047,-4.5827,-4.5111,-0.0716,6.1565,10.7392,0.175,0.00075,0.03,-0.0125,-0.0034,-0.0032
2019-09-02 16:32:00,0.0205,0.0005,-4.5741,-4.5827,0.0086,6.1452,10.7193,0.175,0.00075,0.03,0.0015,-0.0034,0.0024
2019-09-02 16:33:00,0.0275,0.007,-4.5222,-4.5741,0.0519,6.1727,10.6949,0.175,0.00075,0.03,0.0091,-0.0034,0.0013
2019-09-02 16:34:00,0.0232,-0.0043,-4.5189,-4.5222,0.0033,6.152,10.6709,0.175,0.00075,0.03,0.0006,-0.0034,-0.0015
2019-09-02 16:35:00,0.02,-0.0032,-4.6021,-4.5189,-0.0832,6.1098,10.7119,0.175,0.00075,0.03,-0.0146,-0.0035,-0.0026
2019-09-02 16:36:00,0.02,0.0,-4.6515,-4.6021,-0.0494,6.088,10.7395,0.175,0.00075,0.03,-0.0087,-0.0035,0.001
2019-09-02 16:37:00,0.02,0.0,-4.6559,-4.6515,-0.0044,6.0688,10.7247,0.175,0.00075,0.03,-0.0008,-0.0035,0.0014
2019-09-02 16:38:00,0.02,0.0,-4.6975,-4.6559,-0.0416,6.0498,10.7473,0.175,0.00075,0.03,-0.0073,-0.0035,-0.0011
2019-09-02 16:39:00,0.02,0.0,-4.7604,-4.6975,-0.0629,6.0141,10.7745,0.175,0.00075,0.03,-0.011,-0.0036,-0.0006
2019-09-02 16:40:00,0.0253,0.0053,-4.7264,-4.7604,0.034,6.0237,10.7501,0.175,0.00075,0.03,0.006,-0.0035,0.0029
2019-09-02 16:41:00,0.022,-0.0033,-4.7201,-4.7264,0.0063,6.0101,10.7302,0.175,0.00075,0.03,0.0011,-0.0035,-0.0008
2019-09-02 16:42:00,0.0272,0.0052,-4.6768,-4.7201,0.0433,6.019,10.6959,0.175,0.00075,0.03,0.0076,-0.0035,0.0011
2019-09-02 16:43:00,0.02,-0.0072,-4.7327,-4.6768,-0.0559,5.9807,10.7133,0.175,0.00075,0.03,-0.0098,-0.0035,-0.003
2019-09-02 16:44:00,0.02,0.0,-4.7981,-4.7327,-0.0654,5.943,10.7411,0.175,0.00075,0.03,-0.0114,-0.0036,-0.0003
2019-09-02 16:45:00,0.02,0.0,-4.8379,-4.7981,-0.0398,5.9161,10.7541,0.175,0.00075,0.03,-0.007,-0.0036,0.0008
2019-09-02 16:46:00,0.02,0.0,-4.8443,-4.8379,-0.0064,5.9083,10.7526,0.175,0.00075,0.03,-0.0011,-0.0036,0.001
2019-09-02 16:47:00,0.02,0.0,-4.8565,-4.8443,-0.0122,5.8905,10.747,0.175,0.00075,0.03,-0.0021,-0.0036,-0.0002
2019-09-02 16:48:00,0.02,0.0,-4.8839,-4.8565,-0.0274,5.8666,10.7505,0.175,0.00075,0.03,-0.0048,-0.0037,-0.0005
2019-09-02 16:49:00,0.02,0.0,-5.0623,-4.8839,-0.1784,5.7773,10.8396,0.175,0.00075,0.03,-0.0312,-0.0038,-0.0045
2019-09-02 16:50:00,0.02,0.0,-5.2452,-5.0623,-0.1829,5.7034,10.9486,0.175,0.00075,0.03,-0.032,-0.0039,-0.0001
2019-09-02 16:51:00,0.02,0.0,-5.4533,-5.2452,-0.2081,5.6006,11.054,0.175,0.00075,0.03,-0.0364,-0.0041,-0.0008
2019-09-02 16:52:00,0.02,0.0,-5.5846,-5.4533,-0.1313,5.5455,11.1301,0.175,0.00075,0.03,-0.023,-0.0042,0.0023
2019-09-02 16:53:00,0.02,0.0,-5.6526,-5.5846,-0.068,5.5154,11.168,0.175,0.00075,0.03,-0.0119,-0.0042,0.0019
2019-09-02 16:54:00,0.02,0.0,-5.6591,-5.6526,-0.0065,5.503,11.162,0.175,0.00075,0.03,-0.0011,-0.0042,0.0018
2019-09-02 16:55:00,0.02,0.0,-5.7019,-5.6591,-0.0428,5.4786,11.1805,0.175,0.00075,0.03,-0.0075,-0.0043,-0.0011
2019-09-02 16:56:00,0.02,0.0,-5.71,-5.7019,-0.0081,5.4693,11.1793,0.175,0.00075,0.03,-0.0014,-0.0043,0.001
2019-09-02 16:57:00,0.02,0.0,-5.7213,-5.71,-0.0113,5.4521,11.1734,0.175,0.00075,0.03,-0.002,-0.0043,-0.0001
2019-09-02 16:58:00,0.02,0.0,-5.7172,-5.7213,0.0041,5.4498,11.167,0.175,0.00075,0.03,0.0007,-0.0043,0.0005
2019-09-02 16:59:00,0.0218,0.0018,-5.6872,-5.7172,0.03,5.45,11.1372,0.175,0.00075,0.03,0.0052,-0.0043,0.0008
2019-09-02 17:00:00,0.02,-0.0018,-5.676,-5.6872,0.0112,5.4456,11.1216,0.175,0.00075,0.03,0.002,-0.0043,-0.0006
2019-09-02 17:01:00,0.02,0.0,-5.659,-5.676,0.017,5.4514,11.1104,0.175,0.00075,0.03,0.003,-0.0042,0.0002
2019-09-02 17:02:00,0.02,0.0,-5.6536,-5.659,0.0054,5.4413,11.0949,0.175,0.00075,0.03,0.001,-0.0042,-0.0003
2019-09-02 17:03:00,0.022,0.002,-5.6224,-5.6536,0.0312,5.4522,11.0747,0.175,0.00075,0.03,0.0055,-0.0042,0.0008
2019-09-02 17:04:00,0.0727,0.0507,-5.351,-5.6224,0.2714,5.5688,10.9197,0.175,0.00075,0.03,0.0475,-0.004,0.0072
2019-09-02 17:05:00,0.1613,0.0886,-4.8615,-5.351,0.4895,5.7592,10.6207,0.175,0.00075,0.03,0.0857,-0.0036,0.0065
2019-09-02 17:06:00,0.181,0.0197,-4.6766,-4.8615,0.1849,5.8176,10.4942,0.175,0.00075,0.03,0.0324,-0.0035,-0.0091
2019-09-02 17:07:00,0.1896,0.0086,-4.5908,-4.6766,0.0858,5.8423,10.4331,0.175,0.00075,0.03,0.015,-0.0034,-0.003
2019-09-02 17:08:00,0.1931,0.0035,-4.5444,-4.5908,0.0464,5.8467,10.3911,0.175,0.00075,0.03,0.0081,-0.0034,-0.0012
2019-09-02 17:09:00,0.196,0.0029,-4.5068,-4.5444,0.0376,5.8556,10.3625,0.175,0.00075,0.03,0.0066,-0.0034,-0.0003
2019-09-02 17:10:00,0.1993,0.0033,-4.4686,-4.5068,0.0382,5.866,10.3346,0.175,0.00075,0.03,0.0067,-0.0034,0.0
2019-09-02 17:11:00,0.1989,-0.0004,-4.4486,-4.4686,0.02,5.867,10.3156,0.175,0.00075,0.03,0.0035,-0.0033,-0.0005
2019-09-02 17:12:00,0.2011,0.0022,-4.4189,-4.4486,0.0297,5.873,10.2919,0.175,0.00075,0.03,0.0052,-0.0033,0.0003
2019-09-02 17:13:00,0.1971,-0.004,-4.4181,-4.4189,0.0008,5.868,10.286,0.175,0.00075,0.03,0.0001,-0.0033,-0.0009
2019-09-02 17:14:31,0.1977,0.0006,-4.3992,-4.4181,0.0189,5.8629,10.2621,0.175,0.00075,0.03,0.0033,-0.0033,0.0005
2019-09-02 17:15:15,0.1918,-0.0059,-4.4092,-4.3992,-0.01,5.8524,10.2615,0.175,0.00075,0.03,-0.0017,-0.0033,-0.0009
2019-09-02 17:16:00,0.1895,-0.0023,-4.4055,-4.4092,0.0037,5.8552,10.2608,0.175,0.00075,0.03,0.0006,-0.0033,0.0004
2019-09-02 17:17:00,0.1875,-0.002,-4.3986,-4.4055,0.0069,5.8527,10.2513,0.175,0.00075,0.03,0.0012,-0.0033,0.0001
2019-09-02 17:18:00,0.1851,-0.0024,-4.3933,-4.3986,0.0053,5.8476,10.2409,0.175,0.00075,0.03,0.0009,-0.0033,-0.0
2019-09-02 17:19:00,0.1848,-0.0003,-4.3781,-4.3933,0.0152,5.8481,10.2262,0.175,0.00075,0.03,0.0027,-0.0033,0.0003
2019-09-02 17:20:00,0.1787,-0.0061,-4.3894,-4.3781,-0.0113,5.8357,10.2251,0.175,0.00075,0.03,-0.002,-0.0033,-0.0008
2019-09-02 17:21:00,0.1755,-0.0032,-4.3905,-4.3894,-0.0011,5.8202,10.2106,0.175,0.00075,0.03,-0.0002,-0.0033,0.0003
2019-09-02 17:22:00,0.1755,-0.0,-4.3748,-4.3905,0.0157,5.8207,10.1956,0.175,0.00075,0.03,0.0027,-0.0033,0.0005
2019-09-02 17:23:00,0.1701,-0.0054,-4.3827,-4.3748,-0.0079,5.8075,10.1901,0.175,0.00075,0.03,-0.0014,-0.0033,-0.0007
2019-09-02 17:24:00,0.1706,0.0005,-4.3656,-4.3827,0.0171,5.8057,10.1713,0.175,0.00075,0.03,0.003,-0.0033,0.0008
2019-09-02 17:25:00,0.1673,-0.0033,-4.3633,-4.3656,0.0023,5.803,10.1663,0.175,0.00075,0.03,0.0004,-0.0033,-0.0004
2019-09-02 17:26:00,0.163,-0.0043,-4.3679,-4.3633,-0.0046,5.7929,10.1608,0.175,0.00075,0.03,-0.0008,-0.0033,-0.0002
2019-09-02 17:27:00,0.1653,0.0023,-4.3417,-4.3679,0.0262,5.7955,10.1372,0.175,0.00075,0.03,0.0046,-0.0033,0.0009
2019-09-02 17:28:00,0.1587,-0.0066,-4.3541,-4.3417,-0.0124,5.7912,10.1453,0.175,0.00075,0.03,-0.0022,-0.0033,-0.0012
2019-09-02 17:29:00,0.1579,-0.0008,-4.3438,-4.3541,0.0103,5.7918,10.1356,0.175,0.00075,0.03,0.0018,-0.0033,0.0007
2019-09-02 17:30:00,0.1582,0.0003,-4.3251,-4.3438,0.0187,5.792,10.1171,0.175,0.00075,0.03,0.0033,-0.0032,0.0003
2019-09-02 17:31:00,0.1535,-0.0047,-4.3293,-4.3251,-0.0042,5.7867,10.1159,0.175,0.00075,0.03,-0.0007,-0.0032,-0.0007
2019-09-02 17:32:00,0.1509,-0.0026,-4.3266,-4.3293,0.0027,5.7793,10.1058,0.175,0.00075,0.03,0.0005,-0.0032,0.0002
2019-09-02 17:33:00,0.149,-0.0019,-4.3197,-4.3266,0.0069,5.7767,10.0964,0.175,0.00075,0.03,0.0012,-0.0032,0.0001
2019-09-02 17:34:00,0.1458,-0.0032,-4.3184,-4.3197,0.0013,5.777,10.0954,0.175,0.00075,0.03,0.0002,-0.0032,-0.0002
2019-09-02 17:35:00,0.1459,0.0001,-4.3019,-4.3184,0.0165,5.7748,10.0766,0.175,0.00075,0.03,0.0029,-0.0032,0.0005
2019-09-02 17:36:00,0.1417,-0.0042,-4.304,-4.3019,-0.0021,5.7721,10.076,0.175,0.00075,0.03,-0.0004,-0.0032,-0.0006
2019-09-02 17:37:00,0.1403,-0.0014,-4.2954,-4.304,0.0086,5.7706,10.066,0.175,0.00075,0.03,0.0015,-0.0032,0.0003
2019-09-02 17:38:00,0.1398,-0.0005,-4.2811,-4.2954,0.0143,5.7708,10.0519,0.175,0.00075,0.03,0.0025,-0.0032,0.0002
2019-09-02 17:39:00,0.1362,-0.0036,-4.2807,-4.2811,0.0004,5.766,10.0467,0.175,0.00075,0.03,0.0001,-0.0032,-0.0004
2019-09-02 17:40:00,0.1344,-0.0018,-4.2737,-4.2807,0.007,5.7633,10.037,0.175,0.00075,0.03,0.0012,-0.0032,0.0002
2019-09-02 17:41:00,0.1332,-0.0012,-4.2631,-4.2737,0.0106,5.764,10.0271,0.175,0.00075,0.03,0.0019,-0.0032,0.0001
2019-09-02 17:42:00,0.1317,-0.0015,-4.2533,-4.2631,0.0098,5.7642,10.0175,0.175,0.00075,0.03,0.0017,-0.0032,-0.0
2019-09-02 17:43:00,0.1317,0.0,-4.2362,-4.2533,0.0171,5.767,10.0033,0.175,0.00075,0.03,0.003,-0.0032,0.0002
2019-09-02 17:44:00,0.1311,-0.0006,-4.221,-4.2362,0.0152,5.7726,9.9936,0.175,0.00075,0.03,0.0027,-0.0032,-0.0001
2019-09-02 17:45:00,0.1271,-0.004,-4.2229,-4.221,-0.0019,5.7651,9.988,0.175,0.00075,0.03,-0.0003,-0.0032,-0.0005
2019-09-02 17:46:00,0.1313,0.0042,-4.1873,-4.2229,0.0356,5.7733,9.9606,0.175,0.00075,0.03,0.0062,-0.0031,0.0011
2019-09-02 17:47:00,0.1279,-0.0034,-4.1833,-4.1873,0.004,5.7764,9.9597,0.175,0.00075,0.03,0.0007,-0.0031,-0.0009
2019-09-02 17:48:00,0.1282,0.0003,-4.1662,-4.1833,0.0171,5.779,9.9452,0.175,0.00075,0.03,0.003,-0.0031,0.0004
2019-09-02 17:49:00,0.129,0.0008,-4.1447,-4.1662,0.0215,5.7824,9.9271,0.175,0.00075,0.03,0.0038,-0.0031,0.0001
2019-09-02 17:50:00,0.127,-0.002,-4.136,-4.1447,0.0087,5.7857,9.9217,0.175,0.00075,0.03,0.0015,-0.0031,-0.0004
2019-09-02 17:51:00,0.126,-0.001,-4.1245,-4.136,0.0115,5.7834,9.908,0.175,0.00075,0.03,0.002,-0.0031,0.0001
2019-09-02 17:52:00,0.1273,0.0013,-4.1013,-4.1245,0.0232,5.7969,9.8983,0.175,0.00075,0.03,0.0041,-0.0031,0.0003
2019-09-02 17:53:00,0.1269,-0.0004,-4.0851,-4.1013,0.0162,5.7997,9.8847,0.175,0.00075,0.03,0.0028,-0.0031,-0.0002
2019-09-02 17:54:00,0.1254,-0.0015,-4.0752,-4.0851,0.0099,5.7999,9.875,0.175,0.00075,0.03,0.0017,-0.0031,-0.0002
2019-09-02 17:55:00,0.1246,-0.0008,-4.063,-4.0752,0.0122,5.8027,9.8657,0.175,0.00075,0.03,0.0021,-0.003,0.0001
2019-09-02 17:56:00,0.1255,0.0009,-4.0421,-4.063,0.0209,5.8055,9.8476,0.175,0.00075,0.03,0.0037,-0.003,0.0003
2019-09-02 17:57:00,0.1231,-0.0024,-4.0358,-4.0421,0.0063,5.8111,9.8469,0.175,0.00075,0.03,0.0011,-0.003,-0.0004
2019-09-02 17:58:00,0.1236,0.0005,-4.0177,-4.0358,0.0181,5.8195,9.8372,0.175,0.00075,0.03,0.0032,-0.003,0.0004
2019-09-02 17:59:00,0.1265,0.0029,-3.9866,-4.0177,0.0311,5.8327,9.8192,0.175,0.00075,0.03,0.0055,-0.003,0.0004
2019-09-02 18:00:05,0.1261,-0.0004,-3.9694,-3.9866,0.0172,5.8357,9.8051,0.175,0.00075,0.03,0.003,-0.003,-0.0004
2019-09-02 18:01:00,0.1256,-0.0005,-3.9546,-3.9694,0.0148,5.8368,9.7914,0.175,0.00075,0.03,0.0026,-0.003,-0.0001
2019-09-02 18:02:00,0.1234,-0.0022,-3.9488,-3.9546,0.0058,5.8372,9.786,0.175,0.00075,0.03,0.001,-0.003,-0.0003
2019-09-02 18:03:00,0.128,0.0046,-3.911,-3.9488,0.0378,5.8482,9.7592,0.175,0.00075,0.03,0.0066,-0.0029,0.001
2019-09-02 18:04:00,0.0965,-0.0315,-4.0445,-3.911,-0.1335,5.7787,9.8232,0.175,0.00075,0.03,-0.0234,-0.003,-0.0051
2019-09-02 18:05:00,0.1167,0.0202,-3.9511,-4.0445,0.0934,5.8325,9.7836,0.175,0.00075,0.03,0.0163,-0.003,0.0068
2019-09-02 18:06:00,0.1235,0.0068,-3.89,-3.9511,0.0611,5.8542,9.7442,0.175,0.00075,0.03,0.0107,-0.0029,-0.001
2019-09-02 18:07:00,0.1226,-0.0009,-3.8712,-3.89,0.0188,5.8598,9.7309,0.175,0.00075,0.03,0.0033,-0.0029,-0.0013
2019-09-02 18:08:00,0.1254,0.0028,-3.8406,-3.8712,0.0306,5.868,9.7086,0.175,0.00075,0.03,0.0053,-0.0029,0.0004
2019-09-02 18:09:00,0.1281,0.0027,-3.8089,-3.8406,0.0317,5.8816,9.6905,0.175,0.00075,0.03,0.0056,-0.0029,0.0
2019-09-02 18:10:00,0.1289,0.0008,-3.7867,-3.8089,0.0222,5.8899,9.6766,0.175,0.00075,0.03,0.0039,-0.0028,-0.0003
2019-09-02 18:11:00,0.1331,0.0042,-3.749,-3.7867,0.0377,5.901,9.65,0.175,0.00075,0.03,0.0066,-0.0028,0.0005
2019-09-02 18:12:00,0.1302,-0.0029,-3.744,-3.749,0.005,5.9011,9.6451,0.175,0.00075,0.03,0.0009,-0.0028,-0.001
2019-09-02 18:13:00,0.1322,0.002,-3.7198,-3.744,0.0242,5.912,9.6319,0.175,0.00075,0.03,0.0042,-0.0028,0.0006
2019-09-02 18:14:00,0.1306,-0.0016,-3.7106,-3.7198,0.0092,5.9122,9.6228,0.175,0.00075,0.03,0.0016,-0.0028,-0.0005
2019-09-02 18:15:00,0.1332,0.0026,-3.683,-3.7106,0.0276,5.918,9.6009,0.175,0.00075,0.03,0.0048,-0.0028,0.0006
2019-09-02 18:16:00,0.1356,0.0024,-3.6539,-3.683,0.0291,5.9288,9.5827,0.175,0.00075,0.03,0.0051,-0.0027,0.0
